[run number],1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1550.649247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1682.86918,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.167051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1455.629406,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1233.314064,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1716.596842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1900.45948,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1825.572478,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1668.670018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1158.438607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1237.964607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.610922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.694922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.694922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
,2039.694922,1696.838018,1873.913697,1722.272332,2020.198661,1770.945219,1865.703392,1916.092969,1848.739846,1747.110842,1403.605051,1238.294607,,1265.023621,1672.593247,1716.539706,1936.16348,1788.229204,1583.861094,1458.151012
