[run number],1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1126.999397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1126.999397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1126.999397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1126.999397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1126.999397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1126.999397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1126.999397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1183.644257,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1052.49309,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1148.907656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1148.907656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1148.907656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,881.5601653,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1172.622128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.490128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.490128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.490128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1034.734353,998.0354297,1218.70196,893.1415542,1123.027354,1149.051656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.508128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1123.027354,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.430371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.700371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.700371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.700371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.718371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
,951.8441051,968.1016177,1070.869115,998.0354297,1218.70196,893.1415542,1153.946371,1149.453656,1079.473839,1200.598128,1148.017889,1080.139343,1127.269397,1147.454398,1076.719472
